time, normalized_head, current, 
198669, 0.0300903, 2.00515, 
198688, 0.0357208, 2.00515, 
198705, 0.0283661, 2.00515, 
198724, 0.0454102, 2.00515, 
198743, 0.0452576, 2.00515, 
198762, 0.0561218, 2.00515, 
198781, 0.0602722, 2.00515, 
198802, 0.0566254, 2.00515, 
198819, 0.059021, 2.00515, 
198837, 0.0622864, 2.00515, 
198856, 0.0566406, 2.00515, 
198874, 0.0410461, 2.00515, 
198893, 0.059967, 2.00515, 
198912, 0.0718994, 2.00515, 
198931, 0.061264, 2.00515, 
198949, 0.0467834, 2.00515, 
198968, 0.0398254, 2.00515, 
198987, 0.0528564, 2.00515, 
199006, 0.0383606, 2.00515, 
199024, 0.0284424, 2.00515, 
199043, 0.0361938, 2.00515, 
199062, 0.056488, 2.00515, 
199081, 0.0523834, 2.00515, 
199100, 0.0435638, 2.00515, 
199119, 0.0441589, 2.00515, 
199137, 0.0344391, 2.00515, 
199158, 0.0403748, 2.00515, 
199175, 0.0758362, 2.00515, 
199193, 0.0761108, 2.00515, 
199212, 0.0756683, 2.00515, 
199231, 0.0711212, 2.00515, 
199250, 0.0667877, 2.00515, 
199268, 0.0506134, 2.00515, 
199287, 0.0482635, 2.00515, 
199307, 0.0471039, 2.00515, 
199325, 0.0718994, 2.00515, 
199343, 0.07901, 2.00515, 
199364, 0.0877838, 2.00515, 
199381, 0.0799408, 2.00515, 
199399, 0.0759888, 2.00515, 
199419, 0.0748291, 2.00515, 
199439, 0.0888824, 2.00515, 
199457, 0.0699615, 2.00515, 
199474, 0.0522919, 2.00515, 
199494, 0.0642548, 2.00515, 
199514, 0.064621, 2.00515, 
199531, 0.0588531, 2.00515, 
199550, 0.0629883, 2.00515, 
199568, 0.0654907, 2.00515, 
199587, 0.0543976, 2.00515, 
199606, 0.0557251, 2.00515, 
199624, 0.0558777, 2.00515, 
199643, 0.0587463, 2.00515, 
199663, 0.0580139, 2.00515, 
199681, 0.0279541, 2.00515, 
199700, 0.0129852, 2.00515, 
199719, 0.0175018, 2.00515, 
199737, 0.0114136, 2.00515, 
199756, 0.00619507, 2.00515, 
199775, 0.00761414, 2.00515, 
199793, -0.00895691, 2.00515, 
199812, -0.0272369, 2.00515, 
199831, -0.031189, 2.00515, 
199850, -0.0298767, 2.00515, 
199868, -0.0249939, 2.00515, 
199887, -0.0292358, 2.00515, 
199906, -0.0301666, 2.00515, 
199925, -0.00540161, 2.00515, 
199943, 0.00311279, 2.00515, 
199962, -0.00201416, 2.00515, 
199981, 0.0119324, 2.00515, 
200000, -0.00346375, 2.00515, 
200019, -0.00520325, 2.00515, 
200038, 0.00306702, 2.00515, 
200056, -0.0184784, 2.00515, 
200075, -0.0184174, 2.00515, 
200094, -0.0291443, 2.00515, 
200112, -0.0165253, 2.00515, 
200131, -0.0265656, 2.00515, 
200150, -0.0230713, 2.00515, 
200171, -0.0228882, 2.00515, 
200187, 0.00732422, 2.00515, 
200207, 0.016098, 2.00515, 
200225, 0.00917053, 2.00515, 
200243, -0.00462341, 2.00515, 
200262, 0.013092, 2.00515, 
200281, 0.0300751, 2.00515, 
200300, 0.0475922, 2.00515, 
200320, 0.0411987, 2.00515, 
200340, 0.0352783, 2.00515, 
200356, 0.0280151, 2.00515, 
200375, 0.0229034, 2.00515, 
200394, 0.020752, 2.00515, 
200412, 0.0157318, 2.00515, 
200432, 0.00657654, 2.00515, 
200450, 0.0245056, 2.00515, 
200469, 0.020462, 2.00515, 
200487, 0.0236053, 2.00515, 
200506, 0.0382843, 2.00515, 
200525, 0.0230408, 2.00515, 
200543, 0.0155792, 2.00515, 
200562, 0.0141602, 2.00515, 
200581, 0.0283356, 2.00515, 
200601, 0.0263367, 2.00515, 
200619, 0.0149384, 2.00515, 
200638, 0.0166168, 2.00515, 
200658, 0.0257568, 2.00515, 
200675, 0.0348663, 2.00515, 
200694, 0.0396271, 2.00515, 
200713, 0.0398712, 2.00515, 
200731, 0.0432434, 2.00515, 
200750, 0.0507965, 2.00515, 
200769, 0.0486755, 2.00515, 
200787, 0.0485992, 2.00515, 
200806, 0.0528412, 2.00515, 
200825, 0.0569305, 2.00515, 
200844, 0.0512695, 2.00515, 
200862, 0.0442963, 2.00515, 
200882, 0.0139008, 2.00515, 
200900, 0.0275879, 2.00515, 
200920, -0.00125122, 2.00515, 
200937, -0.0292969, 2.00515, 
200956, -0.0370789, 2.00515, 
200975, -0.0441895, 2.00515, 
200994, -0.0222015, 2.00515, 
201013, -0.0552826, 2.00515, 
201031, -0.0659332, 2.00515, 
201050, -0.0536194, 2.00515, 
201069, -0.0353699, 2.00515, 
201089, -0.0279694, 2.00515, 
201108, -0.0313416, 2.00515, 
201125, -0.0378723, 2.00515, 
201144, -0.0476379, 2.00515, 
201164, -0.0567322, 2.00515, 
201182, -0.0611725, 2.00515, 
201200, -0.0617371, 2.00515, 
201220, -0.0789795, 2.00515, 
201240, -0.0892334, 2.00515, 
201256, -0.0744934, 2.00515, 
201275, -0.0974121, 2.00515, 
201294, -0.12294, 2.00515, 
201313, -0.0994263, 2.00515, 
201331, -0.0640717, 2.00515, 
201350, -0.0724487, 2.00515, 
201369, -0.0576782, 2.00515, 
201387, -0.0613556, 2.00515, 
201406, -0.0834045, 2.00515, 
201425, -0.0708313, 2.00515, 
201444, -0.0715332, 2.00515, 
201462, -0.0871735, 2.00515, 
201481, -0.0530243, 2.00515, 
201500, -0.0677338, 2.00515, 
201519, -0.0590363, 2.00515, 
201540, -0.063446, 2.00515, 
201556, -0.0604248, 2.00515, 
201575, -0.0607758, 2.00515, 
201594, -0.0576324, 2.00515, 
201613, -0.043808, 2.00515, 
201632, -0.030426, 2.00515, 
201650, -0.00752258, 2.00515, 
201669, 0.0185394, 2.00515, 
201687, 0.0390625, 2.00515, 
201706, 0.0426636, 2.00515, 
201725, 0.0323944, 2.00515, 
201744, 0.029068, 2.00515, 
201763, 0.0241089, 2.00515, 
201781, 0.0354919, 2.00515, 
201800, 0.0364838, 2.00515, 
201820, 0.0420837, 2.00515, 
201837, 0.0362244, 2.00515, 
201857, 0.0348663, 2.00515, 
201875, 0.0328827, 2.00515, 
201894, 0.0442505, 2.00515, 
201912, 0.0320435, 2.00515, 
201931, 0.0195465, 2.00515, 
201950, 0.00773621, 2.00515, 
201969, 0.000137329, 2.00515, 
201987, -0.000183105, 2.00515, 
202007, 0.00119019, 2.00515, 
202025, -0.0154266, 2.00515, 
202044, -0.012207, 2.00515, 
202063, -0.00863647, 2.00515, 
202081, 0.00564575, 2.00515, 
202100, -0.00485229, 2.00515, 
202119, 0.00219727, 2.00515, 
202138, 0.0162811, 2.00515, 
202157, 0.0270386, 2.00515, 
202175, 0.0211945, 2.00515, 
202195, 0.036026, 2.00515, 
202213, 0.0601501, 2.00515, 
202231, 0.0727081, 2.00515, 
202250, 0.0724792, 2.00515, 
202270, 0.0682678, 2.00515, 
202287, 0.0557709, 2.00515, 
202306, 0.0493927, 2.00515, 
202325, 0.0439758, 2.00515, 
202345, 0.0218964, 2.00515, 
202363, 0.0307312, 2.00515, 
202381, 0.0405579, 2.00515, 
202400, 0.0481873, 2.00515, 
202419, 0.0413055, 2.00515, 
202438, 0.0299072, 2.00515, 
202456, 0.0384674, 2.00515, 
202475, 0.0657806, 2.00515, 
202494, 0.0615692, 2.00515, 
202513, 0.0433502, 2.00515, 
202531, 0.0198975, 2.00515, 
202550, 0.0177765, 2.00515, 
202569, 0.00183105, 2.00515, 
202588, 0.0105591, 2.00515, 
202606, 0.00187683, 2.00515, 
202625, -0.00460815, 2.00515, 
202644, -0.00189209, 2.00515, 
202664, 0.00787354, 2.00515, 
202688, 0.0162659, 2.00515, 
202700, 0.0163879, 2.00515, 
202719, 0.00743103, 2.00515, 
202738, 0.0068512, 2.00515, 
202757, -0.00279236, 2.00515, 
202775, 0.00195313, 2.00515, 
